Rank,Origin,Player,From(Country),From(Club),To(Country),To(Club),Position,Fee(‚Ç¨ mln),Fee(¬£ mln),Year,Born,Transfer_age,Fee(Raw Euros),Age_Group,,,
1,Brazil,Neymar,Spain,Barcelona,France,Paris Saint-Germain,Forward,Ä 222,198,2017,1992,25,"22,20,00,000 Ä",Age Group Label,,,
2,France,Kylian Mbapp√©,France,Monaco,France,Paris Saint-Germain,Forward,Ä 180,163,2018,1998,20,"18,00,00,000 Ä",22-27 Peak,,,
3,Brazil,Philippe Coutinho,England,Liverpool,Spain,Barcelona,Midfielder,Ä 145,105,2018,1992,26,"14,50,00,000 Ä",U-22 Prospect,,,
4,Portugal,Jo√£o F√©lix,Portugal,Benfica,Spain,Atl√©tico Madrid,Forward,Ä 126,104.1,2019,1999,20,"12,60,00,000 Ä",22-27 Peak,,,
5,France,Antoine Griezmann,Spain,Atl√©tico Madrid,Spain,Barcelona,Forward,Ä 120,107,2019,1991,28,"12,00,00,000 Ä",U-22 Prospect,,1,
6,England,Jack Grealish,England,Aston Villa,England,Manchester City,Midfielder,Ä 117,100,2021,1995,26,"11,70,00,000 Ä",28+ Veteran,,,
7,France,Paul Pogba,Italy,Juventus,England,Manchester United,Midfielder,Ä 105,89,2016,1993,23,"10,50,00,000 Ä",22-27 Peak,,,
7,France,Ousmane Demb√©l√©,Germany,Borussia Dortmund,Spain,Barcelona,Forward,Ä 105,97,2017,1997,20,"10,50,00,000 Ä",22-27 Peak,,,
9,Wakes,Gareth Bale,England,Tottenham Hotspur,Spain,Real Madrid,Forward,Ä 100,86,2013,1989,24,"10,00,00,000 Ä",U-22 Prospect,,Age Min,Age Group Label
10,Portugal,Cristiano Ronaldo,Spain,Real Madrid,Italy,Juventus,Forward,Ä 100,88,2018,1985,33,"10,00,00,000 Ä",22-27 Peak,,0,U-22 Prospect
11,Belgium,Eden Hazard,England,Chelsea,Spain,Real Madrid,Forward,Ä 100,89,2019,1991,28,"10,00,00,000 Ä",28+ Veteran,,22,22-27 Peak
12,Portugal,Cristiano Ronaldo,England,Manchester United,Spain,Real Madrid,Forward,Ä 94,80,2009,1985,24,"9,40,00,000 Ä",28+ Veteran,,28,28+ Veteran
13,Argentina,Gonzalo Higua√≠n,Italy,Napoli,Italy,Juventus,Striker,Ä 90,75.3,2016,1987,29,"9,00,00,000 Ä",22-27 Peak,,,
14,England,Harry Maguire,England,Leicester City,England,Manchester United,Defender,Ä 87,80,2019,1993,26,"8,70,00,000 Ä",28+ Veteran,,,
15,Belgium,Romelu Lukaku,England,Everton,England,Manchester United,Striker,Ä 85,75,2017,1993,24,"8,50,00,000 Ä",22-27 Peak,,Total Market Sum,4494000000
16,England,Jadon Sancho,Germany,Borussia Dortmund,England,Manchester United,Midfielder,Ä 85,73,2021,2000,21,"8,50,00,000 Ä",22-27 Peak,,,
17,Netherlands,Virgil van Dijk,England,Southampton,England,Liverpool,Defender,Ä 85,75,2018,1991,27,"8,50,00,000 Ä",U-22 Prospect,,,
18,Uruguay,Luis Su√°rez,England,Liverpool,Spain,Barcelona,Striker,Ä 82,65,2014,1987,27,"8,20,00,000 Ä",22-27 Peak,,,
19,Spain,Kepa Arrizabalaga,Spain,Athletic Bilbao,England,Chelsea,Goalkeeper,Ä 80,71.6,2018,1994,24,"8,00,00,000 Ä",22-27 Peak,,,
20,Ivory Coast,Nicolas P√©p√©,France,Lille,England,Arsenal,Forward,Ä 80,72,2019,1995,24,"8,00,00,000 Ä",22-27 Peak,,,
21,France,Lucas Hernandez,Spain,Atl√©tico Madrid,Germany,Bayern Munich,Defender,Ä 80,68,2019,1996,23,"8,00,00,000 Ä",22-27 Peak,,,
22,Belgium,Romelu Lukaku,England,Manchester United,Italy,Internazionale,Striker,Ä 80,74,2019,1993,26,"8,00,00,000 Ä",22-27 Peak,,,
23,Germany,Kai Havertz,Germany,Bayer Leverkusen,England,Chelsea,Midfielder,Ä 77,70,2020,1999,21,"7,70,00,000 Ä",22-27 Peak,,,
24,France,Zinedine Zidane,Italy,Juventus,Spain,Real Madrid,Midfielder,Ä 76,46.6,2001,1972,29,"7,60,00,000 Ä",U-22 Prospect,,,
25,Argentina,√Ångel Di Mar√≠a,Spain,Real Madrid,England,Manchester United,Midfielder,Ä 76,59.7,2014,1988,26,"7,60,00,000 Ä",28+ Veteran,,,
26,Netherlands,Matthijs de Ligt,Netherlands,Ajax,Italy,Juventus,Defender,Ä 75,67.5,2019,1999,20,"7,50,00,000 Ä",22-27 Peak,,,
27,Netherlands,Frenkie de Jong,Netherlands,Ajax,Spain,Barcelona,Midfielder,Ä 75,65,2019,1997,22,"7,50,00,000 Ä",U-22 Prospect,,,
28,Colombia,James Rodr√≠guez,France,Monaco,Spain,Real Madrid,Midfielder,Ä 75,63,2014,1991,23,"7,50,00,000 Ä",22-27 Peak,,,
29,Belgium,Kevin De Bruyne,Germany,VfL Wolfsburg,England,Manchester City,Midfielder,Ä 75,55,2015,1991,24,"7,50,00,000 Ä",22-27 Peak,,,
30,Brazil,Arthur,Spain,Barcelona,Italy,Juventus,Midfielder,Ä 72,66,2020,1996,24,"7,20,00,000 Ä",22-27 Peak,,,
31,Spain,Rodri,Spain,Atl√©tico Madrid,England,Manchester City,Midfielder,Ä 70,63,2019,1996,23,"7,00,00,000 Ä",22-27 Peak,,,
32,Nigeria,Victor Osimhen,France,Lille,Italy,Napoli,Forward,Ä 70,65,2020,1998,22,"7,00,00,000 Ä",22-27 Peak,,,
33,France,Thomas Lemar,France,Monaco,Spain,Atl√©tico Madrid,Midfielder,Ä 70,63,2018,1995,23,"7,00,00,000 Ä",22-27 Peak,,,
34,Sweden,Sweden¬†Zlatan Ibrahimoviƒá,Italy,Internazionale,Spain,Barcelona,Striker,Ä 70,56,2009,1981,28,"7,00,00,000 Ä",22-27 Peak,,,
35,Portugal,R√∫ben Dias,Portugal,Benfica,England,Manchester City,Defender,Ä 68,61.64,2020,1997,23,"6,80,00,000 Ä",28+ Veteran,,,
36,Algeria,Riyad Mahrez,England,Leicester City,England,Manchester City,Forward,Ä 68,60,2018,1991,27,"6,80,00,000 Ä",22-27 Peak,,,
37,Brazil,Kak√°,Italy,Milan,Spain,Real Madrid,Midfielder,Ä 67,56,2009,1982,27,"6,70,00,000 Ä",22-27 Peak,,,
38,Spain,√Ålvaro Morata,Spain,Real Madrid,England,Chelsea,Striker,Ä 66,58,2017,1992,25,"6,60,00,000 Ä",22-27 Peak,,,
39,France,Aymeric Laporte,Spain,Athletic Bilbao,England,Manchester City,Defender,Ä 65,57,2018,1994,24,"6,50,00,000 Ä",22-27 Peak,,,
40,Portugal,Jo√£o Cancelo,Italy,Juventus,England,Manchester City,Defender,Ä 65,60,2019,1994,25,"6,50,00,000 Ä",22-27 Peak,,,
41,Uruguay,Edinson Cavani,Italy,Napoli,France,Paris Saint-Germain,Striker,Ä 65,55,2013,1987,26,"6,50,00,000 Ä",22-27 Peak,,,
42,United States,Christian Pulisic,Germany,Borussia Dortmund,England,Chelsea,Forward,Ä 64,58,2019,1998,21,"6,40,00,000 Ä",22-27 Peak,,,
42,Argentina,√Ångel Di Mar√≠a,England,Manchester United,France,Paris Saint-Germain,Midfielder,Ä 64,44,2015,1988,27,"6,40,00,000 Ä",U-22 Prospect,,,
44,Gabon,Pierre-Emerick Aubameyang,Germany,Borussia Dortmund,England,Arsenal,Striker,Ä 64,56.1,2018,1989,29,"6,40,00,000 Ä",22-27 Peak,,,
45,England,Raheem Sterling,England,Liverpool,England,Manchester City,Forward,Ä 63,44,2015,1994,21,"6,30,00,000 Ä",28+ Veteran,,,
45,Brazil,Alisson,Italy,Roma,England,Liverpool,Goalkeeper,Ä 63,56,2018,1992,26,"6,30,00,000 Ä",U-22 Prospect,,,
47,Portugal,Lu√≠s Figo,Spain,Barcelona,Spain,Real Madrid,Midfielder,Ä 62,37,2000,1972,28,"6,20,00,000 Ä",22-27 Peak,,,
48,Brazil,Oscar,England,Chelsea,China,Shanghai SIPG,Midfielder,Ä 61,52,2017,1991,26,"6,10,00,000 Ä",28+ Veteran,,,
49,Serbia,Luka Joviƒá,Germany,Eintracht Frankfurt,Spain,Real Madrid,Striker,Ä 60,52.4,2019,1997,22,"6,00,00,000 Ä",22-27 Peak,,,
50,Morocco,Achraf Hakimi,Italy,Internazionale,France,Paris Saint-Germain,Defender,Ä 60,51.3,2021,1998,23,"6,00,00,000 Ä",22-27 Peak,,,
51,Guinea,Naby Ke√Øta,Germany,RB Leipzig,England,Liverpool,Midfielder,Ä 60,52.75,2018,1995,23,"6,00,00,000 Ä",22-27 Peak,,,
52,France,Tanguy Ndombele,France,Lyon,England,Tottenham Hotspur,Midfielder,Ä 60,53.8,2019,1996,23,"6,00,00,000 Ä",22-27 Peak,,,
53,Colombia,Radamel Falcao,Spain,Atl√©tico Madrid,France,Monaco,Striker,Ä 60,51,2013,1986,27,"6,00,00,000 Ä",22-27 Peak,,,
54,Bosnia and Herzegovina,Miralem Pjaniƒá,Italy,Juventus,Spain,Barcelona,Midfielder,Ä 60,54.8,2020,1990,30,"6,00,00,000 Ä",22-27 Peak,,,
